sortnum,lat, lng
913,37.5730833,127.1003885
914,37.5731558,127.1004673
915,37.5732445,127.1005123
916,37.5733124,127.10059180000007
917,37.5733536,127.10069410000006
918,37.5733918,127.10079870000004
919,37.5733703,127.10091190000004
920,37.5732848,127.10096399999998
921,37.5732092,127.10104180000008
922,37.5731408,127.10112349999996
923,37.5730571,127.10119029999998
924,37.5730004,127.10128570000006
925,37.5729293,127.10137550000002
926,37.5728394,127.10136720000004
927,37.5727729,127.10145680000004
928,37.5727823,127.10157249999996
929,37.5727208,127.1016581
930,37.5726479,127.10172639999996
931,37.5726048,127.10182859999998
932,37.5725178,127.10188459999996
933,37.5724331,127.10192840000002
934,37.5723837,127.10203309999996
935,37.5723823,127.10214759999997
936,37.5723581,127.10226510000008
937,37.572318,127.10237440000004
938,37.5723107,127.10249580000004
939,37.5722949,127.10261079999998
940,37.5723245,127.10272980000002
941,37.5723213,127.10285399999998
942,37.5723183,127.10297079999998
943,37.5722859,127.10308269999996
944,37.5722,127.10311839999996
945,37.5721436,127.10320720000004
946,37.57212,127.10331969999991
947,37.5720741,127.10341870000002
948,37.5720207,127.10351000000004
949,37.571951,127.10358930000008
950,37.5719082,127.103696
951,37.5718328,127.1037844
952,37.5717422,127.1038013
953,37.5716561,127.10384309999996
954,37.571569,127.10388409999996
955,37.5714758,127.10391830000005
956,37.5713795,127.10392090000003
957,37.5712898,127.10389899999996
958,37.5712076,127.10383639999998
959,37.571125,127.10378349999996
960,37.5710375,127.10371239999996
961,37.5709422,127.10373819999997
962,37.5708459,127.10376399999996
963,37.5707476,127.10374990000004
964,37.5706497,127.10377240000004
965,37.5705955,127.10386300000005
966,37.570689,127.103841
967,37.5707925,127.10383750000004
968,37.5708758,127.10388790000002
969,37.5709521,127.103967
970,37.5709842,127.1040835
971,37.5710729,127.10414360000004
972,37.5711397,127.10422459999997
973,37.5712112,127.10429499999998
974,37.571296,127.10435459999997
975,37.571212,127.1043115
976,37.5711449,127.10422389999997
977,37.5710715,127.10415609999995
978,37.5709894,127.10409329999992
979,37.570961,127.10397880000004
980,37.5708914,127.1038979
981,37.5708184,127.10382140000002
982,37.5707266,127.10381359999997
983,37.5706356,127.10386849999998
984,37.5705621,127.10393580000004
985,37.5704905,127.10384909999992
986,37.5704081,127.1037973
987,37.5703309,127.10372630000006
988,37.5702644,127.10364989999994
989,37.5701871,127.1035878
990,37.5701022,127.1035104
991,37.5700103,127.1034886
992,37.5699189,127.10346470000002
993,37.5698237,127.10344209999994
994,37.569726,127.10341390000008
995,37.5696241,127.1034032
996,37.5695259,127.10338000000002
997,37.5694468,127.10331300000009
998,37.5693424,127.10330320000004
999,37.5692458,127.10331510000005
1000,37.569148,127.1032781
1001,37.5690576,127.10325480000006
1002,37.5689536,127.10324839999998
1003,37.5688639,127.10326229999998
1004,37.5687601,127.10325910000006
1005,37.5686727,127.10323089999996
1006,37.5685729,127.10323319999998
1007,37.5684783,127.10325290000004
1008,37.5683926,127.10318669999992
1009,37.5682965,127.1031769
1010,37.568201,127.10314629999992
1011,37.5681146,127.10311160000003
1012,37.5680362,127.10305300000005
1013,37.5679488,127.10299429999998
1014,37.5678594,127.1029691
1015,37.5677717,127.10293479999996
1016,37.5676806,127.10294420000002
1017,37.5675952,127.1029049
1018,37.567509,127.10287140000004
1019,37.5674152,127.10288200000002
1020,37.5673305,127.10283500000004
1021,37.5672339,127.1028159
1022,37.5671536,127.1027593
1023,37.5670653,127.1027302
1024,37.5669714,127.10273689999995
1025,37.5668729,127.10275150000008
1026,37.5667726,127.10277659999996
1027,37.5666758,127.10277629999996
1028,37.5665782,127.10275590000003
1029,37.5664874,127.10273819999998
1030,37.5663977,127.10272080000004
1031,37.5663037,127.102707
1032,37.5662082,127.10268399999995
1033,37.5661198,127.10265720000008
1034,37.5660207,127.10263380000004
1035,37.5659303,127.1026111
1036,37.5658354,127.10258880000004
1037,37.5657383,127.10254959999996
1038,37.5656496,127.1025068
1039,37.565558,127.1024757
1040,37.5654686,127.1024446
1041,37.5653698,127.102435
1042,37.5652804,127.10240249999993
1043,37.565189,127.10237919999996
1044,37.5650974,127.1023467
1045,37.5650026,127.10237400000004
1046,37.5649238,127.10230539999998
1047,37.5648497,127.1023877
1048,37.5647563,127.10241210000004
1049,37.5646598,127.10242489999996
1050,37.5645614,127.1024337
1051,37.5644659,127.10245669999996
1052,37.564375,127.1024764
1053,37.5642836,127.10248810000007
1054,37.5642011,127.10253339999996
1055,37.5641478,127.10243860000004
1056,37.5641422,127.10232339999992
1057,37.5641725,127.102215
1058,37.5640986,127.10214840000005
1059,37.5640311,127.10205429999996
1060,37.563948,127.10200899999997
1061,37.5638695,127.10195339999996
1062,37.5639621,127.10190999999998
1063,37.5638704,127.10193920000006
1064,37.5637781,127.10196259999998
1065,37.5636845,127.10191209999994
1066,37.563592,127.10188570000004
1067,37.5634919,127.10185610000008
1068,37.5634041,127.10181639999996
1069,37.5633155,127.10176969999998
1070,37.5632307,127.101721
1071,37.5631275,127.1017339
1072,37.5630227,127.10175049999998
1073,37.5629356,127.10181549999992
1074,37.5628572,127.1018785
1075,37.5627565,127.10189089999994
1076,37.56267,127.10192410000002
1077,37.5626142,127.10203030000002
1078,37.5625186,127.10201669999992
1079,37.5624275,127.10203490000004
1080,37.5623236,127.10201770000003
1081,37.5622239,127.10200699999996
1082,37.5621941,127.10189979999996
1083,37.5621418,127.10179649999998
1084,37.5621663,127.10168369999997
1085,37.5621121,127.10157849999996
1086,37.5620383,127.1015053
1087,37.5619606,127.10141929999998
1088,37.5618529,127.10140009999998
1089,37.5617543,127.10137740000005
1090,37.5616541,127.1013722
1091,37.5615702,127.10132780000004
1092,37.561477,127.10130449999996
1093,37.5613752,127.1012998
1094,37.5612843,127.1012617
1095,37.5611942,127.10121849999996
1096,37.5611013,127.10118520000005
1097,37.5610203,127.10113260000004
1098,37.5609197,127.10115710000002
1099,37.5608372,127.10121779999996
1100,37.5607513,127.10126200000002
1101,37.5606571,127.10128740000005
1102,37.5605787,127.10134519999995
1103,37.5604764,127.10135089999994
1104,37.5604233,127.10144509999998
1105,37.5603461,127.10137559999998
1106,37.5602385,127.10139750000008
1107,37.5601452,127.10142199999996
1108,37.5601564,127.1015466
1109,37.5600586,127.1015671
1110,37.5600062,127.10147460000007
1111,37.5599171,127.10142339999992
1112,37.5598209,127.10143429999994
1113,37.5597628,127.10152219999998
1114,37.5596696,127.1015238
1115,37.5595761,127.10154520000005
1116,37.5594811,127.1015446
1117,37.559433,127.10164650000002
1118,37.5593948,127.10175619999995
1119,37.5593491,127.10185560000002
1120,37.5592839,127.101951
1121,37.5592289,127.10204739999996
1122,37.5591728,127.1021574
1123,37.5591237,127.10225579999997
1124,37.5591366,127.10237080000002
1125,37.5590544,127.10242119999998
1126,37.5589742,127.10247600000002
1127,37.558895,127.10253650000004
1128,37.5588228,127.1026101
1129,37.5587573,127.1027232
1130,37.5586998,127.10283189999996
1131,37.5586113,127.10289450000003
1132,37.5585663,127.10301149999998
1133,37.5584991,127.1031008
1134,37.5584267,127.10317439999994
1135,37.5583449,127.10322380000002
1136,37.558253,127.1032467
1137,37.5581667,127.10331359999998
1138,37.5581412,127.10343469999998
1139,37.5580989,127.10355319999996
1140,37.55804,127.10364049999998
1141,37.5580059,127.10374760000002
1142,37.5579131,127.10367689999998
1143,37.5578281,127.10372269999992
1144,37.5577309,127.10371480000003
1145,37.5576411,127.10366929999998
1146,37.5575651,127.1036024
1147,37.5574694,127.10357670000008
1148,37.5573761,127.10351519999996
1149,37.5572951,127.10342509999998
1150,37.5572374,127.1033261
1151,37.5571607,127.1032603
1152,37.5570839,127.10319049999998
1153,37.5570354,127.10309129999996
1154,37.5569419,127.10305719999997
1155,37.5568695,127.10297880000007
1156,37.5568347,127.1028645
1157,37.5567477,127.1028073
1158,37.5566582,127.10282180000002
1159,37.5565578,127.10279079999998
1160,37.556456,127.10275019999996
1161,37.5563704,127.10270179999998
1162,37.5562982,127.10260889999996
1163,37.5562057,127.10266019999996
1164,37.5561108,127.1026584
1165,37.5559878,127.10264059999996
1166,37.5558852,127.1026071
1167,37.5557842,127.10264619999998
1168,37.5558571,127.10256349999996
1169,37.5559575,127.10262850000004
1170,37.5558581,127.10255170000003
1171,37.5557919,127.102438
1172,37.5557861,127.1023202
1173,37.5556885,127.10230790000004
1174,37.5556406,127.10219269999992
1175,37.5555985,127.10209120000002
1176,37.555574,127.10197519999996
1177,37.5555165,127.1018735
1178,37.5554521,127.1017561
1179,37.5553851,127.10167030000002
1180,37.5553192,127.10158769999998
1181,37.5552405,127.10149309999996
1182,37.5552111,127.10136979999992
1183,37.555123,127.10127850000003
1184,37.5550332,127.101182
1185,37.5549605,127.1011006
1186,37.5548715,127.10107900000004
1187,37.5547842,127.10114210000006
1188,37.5546906,127.1011254
1189,37.5545967,127.10112249999996
1190,37.5544963,127.10111929999994
1191,37.5543841,127.1011105
1192,37.5542834,127.10111059999996
1193,37.5541823,127.1011079
1194,37.5540935,127.10108250000008
1195,37.5539946,127.10102630000006
1196,37.55388,127.10095290000004
1197,37.5537901,127.1008872
1198,37.5536884,127.10080900000004
1199,37.5536107,127.10073740000009
1200,37.5535318,127.10067809999998
1201,37.5534735,127.10059030000002
1202,37.5533912,127.10053259999997
1203,37.553319,127.10045020000008
1204,37.553252,127.10036680000007
1205,37.5532359,127.10023279999996
1206,37.5532013,127.10009880000008
1207,37.5531089,127.10001209999996
1208,37.5529975,127.09994860000006
1209,37.5530924,127.09991190000004
1210,37.5530104,127.0998515
1211,37.5529652,127.09974220000004
1212,37.5528846,127.0996586
1213,37.5527958,127.09961010000006
1214,37.5527422,127.09970339999995
1215,37.5527638,127.0995835
1216,37.5526608,127.09958959999994
1217,37.552578,127.09965009999996
1218,37.5524988,127.09970750000002
1219,37.552439,127.09982250000007
1220,37.552359,127.09990249999998
1221,37.552317,127.10001149999994
1222,37.5522303,127.10009420000006
1223,37.5521456,127.10016070000006
1224,37.5520458,127.10015769999995
1225,37.551945,127.10015269999997
1226,37.551846,127.1001814
1227,37.5517489,127.1001463
1228,37.5516384,127.10016670000005
1229,37.551573,127.10025310000005
1230,37.5514944,127.10033699999995
1231,37.5514173,127.10039989999996
1232,37.551338,127.10048099999996
1233,37.5512547,127.10056020000002
1234,37.5511707,127.10062289999996
1235,37.5510869,127.10066559999996
1236,37.5510029,127.1007442
1237,37.5509019,127.10077990000002
1238,37.5508627,127.1008842
1239,37.5507947,127.10097339999992
1240,37.5507067,127.10092429999996
1241,37.5506131,127.10091439999997
1242,37.550535,127.10098229999994
1243,37.5504834,127.10107900000004
1244,37.550393,127.10112720000006
1245,37.550286,127.10115029999996
1246,37.5502039,127.10108719999994
1247,37.5501066,127.10110209999992
1248,37.5500048,127.1011102
1249,37.5499264,127.1010427
1250,37.5498361,127.10100540000008
1251,37.5497421,127.10101710000004
1252,37.5496487,127.1010122
1253,37.5495582,127.1010275
1254,37.5494614,127.10107029999996
1255,37.5493785,127.1011284
1256,37.549286,127.10112959999992
1257,37.549204,127.10120929999994
1258,37.5491105,127.1012796
1259,37.5490306,127.10135560000003
1260,37.5489596,127.10142859999996
1261,37.5488816,127.10149150000008
1262,37.548797,127.10153820000004
1263,37.5487121,127.10159139999996
1264,37.5486747,127.10169670000003
1265,37.5486552,127.10182140000006
1266,37.5485669,127.10186969999997
1267,37.5484726,127.10190469999998
1268,37.5483747,127.10191429999998
1269,37.5482741,127.1019443
1270,37.5482138,127.10205530000007
1271,37.5481185,127.10208650000004
1272,37.5480167,127.10207459999992
1273,37.5479259,127.10205159999998
1274,37.5478347,127.10203950000005
1275,37.5477397,127.1020592
1276,37.5476568,127.1020135
1277,37.5475634,127.10207660000005
1278,37.5474838,127.1021498
1279,37.5473874,127.10211619999995
1280,37.5473207,127.1020317
1281,37.5472218,127.1020621
1282,37.5471264,127.10208319999992
1283,37.5470446,127.10213739999996
1284,37.5469491,127.10219899999991
1285,37.5468679,127.10214259999998
1286,37.5468277,127.10202700000002
1287,37.5467342,127.10203230000002
1288,37.5466553,127.10210689999997
1289,37.5465562,127.1021154
1290,37.5464624,127.10208680000004
1291,37.546367,127.10210099999996
1292,37.5462901,127.10217390000004
1293,37.5462044,127.10221260000004
1294,37.546101,127.10225259999991
1295,37.5460572,127.10235319999992
1296,37.5459654,127.10233749999998
1297,37.5458844,127.10239460000004
1298,37.5458098,127.102487
1299,37.5457904,127.10261579999997
1300,37.5457682,127.10273239999992
1301,37.5456993,127.10282759999996
1302,37.5456417,127.1029231
1303,37.5455802,127.10301219999997
1304,37.5455777,127.10313769999992
1305,37.5455289,127.10323870000002
1306,37.5455109,127.10335099999998
1307,37.5454875,127.1034747
1308,37.5454447,127.10358250000002
1309,37.5454372,127.10370639999996
1310,37.5454039,127.1038251
1311,37.5453198,127.10391549999996
1312,37.5454017,127.1039727
1313,37.5454211,127.10410279999996
1314,37.5454149,127.10421969999992
1315,37.5454027,127.10433779999994
